Run 10 | netherlands_tv_input.json | time=20.6s | left=205.5s
Run 10 | singapore_pw.json | time=21.9s | left=197.2s
Run 10 | spain_iptv.json | time=23.5s | left=188.3s
Run 10 | toy.json | time=25.4s | left=177.7s
Run 10 | uk_iptv.json | time=27.9s | left=167.5s
Run 10 | uk_tv_input.json | time=30.6s | left=153.0s
Run 10 | usa_tv_input.json | time=35.2s | left=140.7s
Run 10 | us_iptv.json | time=42.1s | left=126.2s
Run 10 | youtube_gold.json | time=50.2s | left=100.4s
Run 10 | youtube_premium.json | time=49.1s | left=49.1s
Summary saved: C:\Users\perve\Desktop\Algoritmet-e-inspiruara-nga-natyra\AA_25-26-main\AA_25-26-main\data\output\genetic_algorithm\experiments\exp_same_equal_v2\summary.json
Run 1 | australia_iptv.json | time=17.6s | left=300.0s
Run 1 | canada_pw.json | time=18.3s | left=292.9s
Run 1 | china_pw.json | time=19.0s | left=285.4s
Run 1 | croatia_tv_input.json | time=19.8s | left=277.5s
Run 1 | france_iptv.json | time=20.7s | left=269.5s
Run 1 | germany_tv_input.json | time=20.7s | left=248.7s
Run 1 | kosovo_tv_input.json | time=21.9s | left=240.4s
Run 1 | netherlands_tv_input.json | time=23.2s | left=231.6s
Run 1 | singapore_pw.json | time=24.7s | left=222.2s
Run 1 | spain_iptv.json | time=26.5s | left=212.1s
Run 1 | toy.json | time=28.8s | left=201.3s
Run 1 | uk_iptv.json | time=31.6s | left=189.7s
Run 1 | uk_tv_input.json | time=35.4s | left=176.9s
Run 1 | usa_tv_input.json | time=40.7s | left=162.7s
Run 1 | us_iptv.json | time=48.5s | left=145.5s
Run 1 | youtube_gold.json | time=60.4s | left=120.8s
Run 1 | youtube_premium.json | time=75.4s | left=75.4s
Run 2 | australia_iptv.json | time=17.6s | left=300.0s
Run 2 | canada_pw.json | time=18.3s | left=292.8s
Run 2 | china_pw.json | time=19.0s | left=285.2s
Run 2 | croatia_tv_input.json | time=19.8s | left=277.4s
Run 2 | france_iptv.json | time=20.7s | left=269.4s
Run 2 | germany_tv_input.json | time=20.7s | left=248.6s
Run 2 | kosovo_tv_input.json | time=21.8s | left=240.2s
Run 2 | netherlands_tv_input.json | time=23.1s | left=231.5s
Run 2 | singapore_pw.json | time=24.7s | left=222.1s
Run 2 | spain_iptv.json | time=26.3s | left=210.8s
Run 2 | toy.json | time=28.6s | left=200.0s
Run 2 | uk_iptv.json | time=31.4s | left=188.6s
Run 2 | uk_tv_input.json | time=35.2s | left=175.8s
Run 2 | usa_tv_input.json | time=40.4s | left=161.7s
Run 2 | us_iptv.json | time=48.5s | left=145.4s
Run 2 | youtube_gold.json | time=60.0s | left=119.9s
Run 2 | youtube_premium.json | time=91.3s | left=91.3s
Run 3 | australia_iptv.json | time=17.6s | left=300.0s
Run 3 | canada_pw.json | time=18.3s | left=292.9s
Run 3 | china_pw.json | time=19.0s | left=285.5s
Run 3 | croatia_tv_input.json | time=19.8s | left=277.7s
Run 3 | france_iptv.json | time=20.7s | left=269.7s
Run 3 | germany_tv_input.json | time=20.7s | left=248.9s
Run 3 | kosovo_tv_input.json | time=21.9s | left=240.6s
Run 3 | netherlands_tv_input.json | time=23.2s | left=231.8s
Run 3 | singapore_pw.json | time=24.7s | left=222.4s
Run 3 | spain_iptv.json | time=26.5s | left=212.4s
Run 3 | toy.json | time=28.8s | left=201.6s
Run 3 | uk_iptv.json | time=31.7s | left=190.1s
Run 3 | uk_tv_input.json | time=35.4s | left=177.2s
Run 3 | usa_tv_input.json | time=40.7s | left=163.0s
Run 3 | us_iptv.json | time=48.6s | left=145.8s
Run 3 | youtube_gold.json | time=54.7s | left=109.3s
Run 3 | youtube_premium.json | time=77.9s | left=77.9s
Run 4 | australia_iptv.json | time=17.6s | left=300.0s
Run 4 | canada_pw.json | time=18.3s | left=292.8s
Run 4 | china_pw.json | time=19.0s | left=285.2s
Run 4 | croatia_tv_input.json | time=19.8s | left=277.2s
Run 4 | france_iptv.json | time=20.7s | left=269.2s
Run 4 | germany_tv_input.json | time=20.7s | left=248.5s
Run 4 | kosovo_tv_input.json | time=21.8s | left=240.2s
Run 4 | netherlands_tv_input.json | time=23.1s | left=231.4s
Run 4 | singapore_pw.json | time=24.7s | left=222.1s
Run 4 | spain_iptv.json | time=26.5s | left=212.1s
Run 4 | toy.json | time=28.8s | left=201.4s
Run 4 | uk_iptv.json | time=31.6s | left=189.9s
Run 4 | uk_tv_input.json | time=35.4s | left=177.2s
Run 4 | usa_tv_input.json | time=40.7s | left=162.9s
Run 4 | us_iptv.json | time=48.8s | left=146.5s
Run 4 | youtube_gold.json | time=62.1s | left=124.1s
Run 4 | youtube_premium.json | time=76.8s | left=76.8s
Run 5 | australia_iptv.json | time=17.6s | left=300.0s
Run 5 | canada_pw.json | time=18.3s | left=292.9s
Run 5 | china_pw.json | time=19.0s | left=285.5s
Run 5 | croatia_tv_input.json | time=19.8s | left=277.7s
Run 5 | france_iptv.json | time=20.8s | left=269.8s
Run 5 | germany_tv_input.json | time=20.7s | left=249.0s
Run 5 | kosovo_tv_input.json | time=21.9s | left=240.7s
Run 5 | netherlands_tv_input.json | time=23.2s | left=231.9s
Run 5 | singapore_pw.json | time=24.7s | left=222.6s
Run 5 | spain_iptv.json | time=26.6s | left=212.4s
Run 5 | toy.json | time=28.8s | left=201.3s
Run 5 | uk_iptv.json | time=31.6s | left=189.8s
Run 5 | uk_tv_input.json | time=35.4s | left=176.8s
Run 5 | usa_tv_input.json | time=40.7s | left=162.6s
Run 5 | us_iptv.json | time=48.6s | left=145.8s
Run 5 | youtube_gold.json | time=58.6s | left=117.2s
Run 5 | youtube_premium.json | time=74.1s | left=74.1s
Run 6 | australia_iptv.json | time=17.6s | left=300.0s
Run 6 | canada_pw.json | time=18.3s | left=292.8s
Run 6 | china_pw.json | time=19.0s | left=285.3s
Run 6 | croatia_tv_input.json | time=19.8s | left=277.3s
Run 6 | france_iptv.json | time=20.7s | left=269.2s
Run 6 | germany_tv_input.json | time=20.7s | left=248.5s
Run 6 | kosovo_tv_input.json | time=21.8s | left=240.1s
Run 6 | netherlands_tv_input.json | time=23.1s | left=231.2s
Run 6 | singapore_pw.json | time=24.6s | left=221.8s
Run 6 | spain_iptv.json | time=26.4s | left=211.5s
Run 6 | toy.json | time=28.6s | left=200.4s
Run 6 | uk_iptv.json | time=31.5s | left=188.9s
Run 6 | uk_tv_input.json | time=35.0s | left=175.1s
Run 6 | usa_tv_input.json | time=40.2s | left=160.9s
Run 6 | us_iptv.json | time=48.0s | left=144.0s
Run 6 | youtube_gold.json | time=47.4s | left=94.8s
Run 6 | youtube_premium.json | time=58.9s | left=58.9s
Run 7 | australia_iptv.json | time=17.6s | left=300.0s
Run 7 | canada_pw.json | time=18.3s | left=292.8s
Run 7 | china_pw.json | time=19.0s | left=285.2s
Run 7 | croatia_tv_input.json | time=19.8s | left=277.4s
Run 7 | france_iptv.json | time=20.7s | left=269.3s
Run 7 | germany_tv_input.json | time=20.7s | left=248.4s
Run 7 | kosovo_tv_input.json | time=21.8s | left=240.1s
Run 7 | netherlands_tv_input.json | time=23.1s | left=231.2s
Run 7 | singapore_pw.json | time=24.7s | left=221.9s
Run 7 | spain_iptv.json | time=26.3s | left=210.5s
Run 7 | toy.json | time=28.6s | left=199.9s
Run 7 | uk_iptv.json | time=31.4s | left=188.5s
Run 7 | uk_tv_input.json | time=35.1s | left=175.6s
Run 7 | usa_tv_input.json | time=40.3s | left=161.4s
Run 7 | us_iptv.json | time=48.4s | left=145.1s
Run 7 | youtube_gold.json | time=53.8s | left=107.5s
Run 7 | youtube_premium.json | time=84.6s | left=84.6s
Run 8 | australia_iptv.json | time=17.6s | left=300.0s
